bisai_id,predict_cold
888695,little_cold
877418,normal
888876,big_cold
876685,normal
888889,big_cold
888439,little_cold
888721,normal
888693,normal
888868,big_cold
888712,big_cold
878382,normal
883871,normal
876200,normal
888435,little_cold
877286,little_cold
877288,big_cold
853928,big_cold
888879,little_cold
888878,big_cold
876199,big_cold
888698,normal
888694,normal
888875,little_cold
888715,normal
883294,normal
888711,big_cold
883875,normal
888689,big_cold
887864,normal
888710,little_cold
888411,big_cold
888709,big_cold
867932,normal
888717,little_cold
888872,normal
888874,little_cold
874356,big_cold
888714,little_cold
888448,normal
853930,big_cold
878391,little_cold
889083,little_cold
888691,big_cold
888720,normal
887359,little_cold
888873,normal
888713,little_cold
888866,normal
878381,normal
888699,normal
888708,big_cold
883571,big_cold
886041,normal
888696,little_cold
888690,normal
876213,normal
876197,big_cold
888716,big_cold
886729,normal
888561,little_cold
874345,normal
878385,little_cold
877404,normal
888349,big_cold
871249,normal
888692,normal
853924,big_cold
888701,big_cold
888863,normal
853925,big_cold
878397,normal
882241,little_cold
888718,big_cold
888697,big_cold
883865,normal
888707,big_cold
888922,big_cold
850200,little_cold
904718,little_cold
904726,big_cold
857054,little_cold
882364,big_cold
904715,little_cold
915647,big_cold
850201,little_cold
868940,little_cold
817278,big_cold
886029,normal
817266,normal
903729,big_cold
867926,big_cold
913886,big_cold
882366,big_cold
817269,normal
868933,normal
861372,normal
904032,big_cold
892830,big_cold
892831,little_cold
817264,normal
892829,normal
904658,big_cold
850203,normal
886026,normal
904721,normal
886032,big_cold
817265,normal
904706,normal
868935,little_cold
855366,little_cold
861390,big_cold
903728,big_cold
911939,little_cold
903712,big_cold
861382,normal
895718,big_cold
895717,little_cold
886030,big_cold
904688,big_cold
861354,little_cold
817267,normal
888917,big_cold
892824,little_cold
817280,normal
817268,normal
904039,normal
850202,normal
855369,normal
817279,big_cold
885339,little_cold
880323,little_cold
858393,big_cold
878882,big_cold
910875,little_cold
913349,little_cold
880840,little_cold
861345,little_cold
863911,little_cold
877453,normal
907234,normal
878583,little_cold
876921,big_cold
882355,big_cold
884633,little_cold
874713,little_cold
874715,little_cold
880838,big_cold
892820,little_cold
858370,big_cold
853962,little_cold
876926,normal
880316,little_cold
912229,normal
912234,little_cold
878707,big_cold
875392,big_cold
884352,little_cold
896046,big_cold
884628,big_cold
884627,normal
896808,normal
856867,little_cold
874710,little_cold
856549,big_cold
858390,big_cold
866501,little_cold
876752,little_cold
891426,normal
912232,big_cold
850190,little_cold
895438,big_cold
884346,big_cold
884630,normal
846950,big_cold
858395,big_cold
852989,little_cold
880312,little_cold
912230,little_cold
892818,normal
880340,little_cold
895437,normal
888401,normal
878584,normal
910876,normal
878708,normal
853990,big_cold
896042,little_cold
847606,normal
910877,normal
896050,little_cold
880832,little_cold
856866,little_cold
911882,big_cold
854936,normal
880895,little_cold
885807,normal
913385,little_cold
882356,big_cold
868924,normal
867969,little_cold
888397,normal
851174,little_cold
851184,big_cold
855361,normal
887594,big_cold
876750,normal
874709,little_cold
886124,normal
861376,big_cold
894490,little_cold
878881,little_cold
863916,big_cold
858392,big_cold
882353,little_cold
884950,little_cold
912226,little_cold
876923,normal
891427,big_cold
876749,normal
891433,big_cold
910887,little_cold
878880,normal
878884,big_cold
876928,normal
858403,normal
882352,little_cold
880352,little_cold
858416,big_cold
880830,big_cold
846948,big_cold
882347,normal
868917,normal
898910,little_cold
911886,big_cold
857050,big_cold
877454,normal
880317,big_cold
880835,big_cold
871256,big_cold
878885,little_cold
886142,big_cold
881389,little_cold
880859,normal
884632,little_cold
912227,normal
888395,big_cold
876920,normal
882348,big_cold
880320,little_cold
891432,normal
910884,little_cold
880839,big_cold
880309,big_cold
880837,big_cold
911878,normal
880842,little_cold
886134,little_cold
880318,little_cold
887607,little_cold
857040,little_cold
892816,little_cold
913384,normal
868921,little_cold
885812,little_cold
882358,little_cold
880872,little_cold
880315,big_cold
884631,little_cold
913350,normal
906431,big_cold
853963,big_cold
882351,big_cold
850191,normal
854933,big_cold
880857,big_cold
876927,normal
896810,big_cold
894493,big_cold
876924,big_cold
876922,little_cold
854943,little_cold
861343,normal
854170,little_cold
882354,little_cold
885342,big_cold
877455,little_cold
877449,little_cold
879849,little_cold
887592,big_cold
858418,little_cold
866503,normal
868918,normal
879846,little_cold
894499,big_cold
912228,little_cold
882349,little_cold
850188,little_cold
884952,little_cold
879850,normal
880301,little_cold
889190,big_cold
886129,normal
882350,big_cold
856870,big_cold
884317,little_cold
874716,little_cold
910878,normal
877451,normal
874707,big_cold
861350,big_cold
894492,big_cold
868920,normal
895436,little_cold
851185,normal
879840,little_cold
906422,little_cold
914354,little_cold
910782,normal
906424,little_cold
915684,normal
885272,little_cold
914356,normal
857049,normal
895381,normal
915760,normal
915685,big_cold
868010,normal
857039,big_cold
914219,normal
857038,little_cold
906423,big_cold
911929,little_cold
915757,little_cold
906425,little_cold
816005,little_cold
857060,normal
895380,normal
910484,normal
914361,normal
914369,normal
816003,normal
868099,little_cold
914220,normal
914473,little_cold
910488,little_cold
816006,normal
915759,normal
915761,little_cold
914218,normal
816004,normal
914662,little_cold
885273,big_cold
867976,little_cold
868105,big_cold
910491,big_cold
915758,big_cold
816007,normal
910481,normal
915762,normal
910825,big_cold
910490,normal
857053,big_cold
898888,normal
888429,little_cold
883892,big_cold
858366,big_cold
858354,normal
856181,little_cold
876326,little_cold
860846,little_cold
898896,big_cold
874438,little_cold
899821,big_cold
885320,big_cold
891857,little_cold
868894,little_cold
875337,normal
858405,normal
900227,normal
898895,normal
894037,big_cold
899822,big_cold
879818,normal
884608,big_cold
899670,normal
851156,big_cold
886074,big_cold
858355,normal
876331,big_cold
887901,little_cold
900258,normal
889195,little_cold
876547,normal
888745,little_cold
847572,big_cold
856523,little_cold
858330,normal
857013,big_cold
891849,normal
900228,little_cold
858399,little_cold
874417,normal
900262,little_cold
886075,normal
868092,little_cold
898900,big_cold
887561,normal
873321,normal
885782,normal
855340,normal
876333,little_cold
900256,big_cold
900230,big_cold
871252,normal
868899,little_cold
891891,normal
878179,normal
875338,big_cold
887564,big_cold
885312,normal
900234,normal
874419,little_cold
861312,big_cold
900259,big_cold
886077,normal
885780,normal
878548,little_cold
874610,big_cold
873757,little_cold
894478,big_cold
863875,big_cold
876191,big_cold
889198,little_cold
896628,little_cold
898885,big_cold
894000,big_cold
887560,big_cold
856839,little_cold
857018,little_cold
898901,normal
886741,little_cold
893966,little_cold
898902,normal
900229,big_cold
899820,big_cold
847571,little_cold
899819,little_cold
861300,big_cold
878547,little_cold
866450,big_cold
870550,normal
876202,little_cold
860866,little_cold
900036,big_cold
900223,normal
900218,big_cold
866462,little_cold
900224,big_cold
892722,normal
858358,big_cold
893975,little_cold
894039,normal
876728,normal
894003,normal
892721,normal
900260,big_cold
900253,big_cold
891867,little_cold
876325,little_cold
868900,big_cold
898898,normal
867852,little_cold
898867,normal
900248,big_cold
888430,big_cold
878687,normal
883861,big_cold
866454,little_cold
900226,little_cold
898892,normal
876730,big_cold
860882,little_cold
891889,normal
900037,normal
850142,big_cold
900219,big_cold
889714,little_cold
851148,big_cold
899672,little_cold
868895,normal
888410,big_cold
876203,big_cold
900232,big_cold
882291,normal
847570,little_cold
891863,normal
900222,little_cold
874328,little_cold
875316,little_cold
899665,normal
891837,normal
898887,big_cold
900221,little_cold
894002,normal
876699,little_cold
854909,normal
847574,little_cold
896631,little_cold
900039,little_cold
878688,normal
887900,normal
885322,little_cold
900233,big_cold
877405,big_cold
876677,normal
891847,normal
900225,big_cold
885781,normal
889735,normal
891839,normal
856841,little_cold
889715,big_cold
858360,normal
882208,big_cold
891831,normal
876323,big_cold
873755,little_cold
900257,big_cold
889703,big_cold
876279,big_cold
889694,normal
884622,big_cold
900035,little_cold
879824,little_cold
889713,normal
886079,big_cold
889716,big_cold
900217,normal
885293,big_cold
858353,little_cold
876334,little_cold
854908,normal
861331,normal
882259,normal
876697,little_cold
891858,normal
885301,big_cold
879823,normal
889712,little_cold
891827,normal
855349,little_cold
866482,normal
859421,normal
846931,big_cold
903691,big_cold
855347,normal
856853,big_cold
866476,big_cold
859458,little_cold
880278,little_cold
868089,little_cold
878573,little_cold
898515,normal
846933,normal
884940,normal
897547,normal
847584,big_cold
887571,little_cold
876714,big_cold
862663,big_cold
908793,big_cold
877319,big_cold
885802,little_cold
886114,big_cold
860863,little_cold
867837,little_cold
850165,big_cold
846934,little_cold
859407,normal
893992,little_cold
876739,big_cold
874691,normal
867935,normal
879831,normal
876440,normal
857030,big_cold
895423,big_cold
882312,little_cold
879828,big_cold
884311,big_cold
887580,big_cold
850169,normal
903693,little_cold
898507,little_cold
861318,big_cold
876722,little_cold
850168,normal
856260,big_cold
886333,big_cold
884946,little_cold
908792,big_cold
878570,normal
851176,little_cold
846937,normal
856188,big_cold
906526,little_cold
847593,big_cold
857031,big_cold
846932,normal
859398,big_cold
898508,normal
888389,normal
893279,normal
906517,little_cold
866470,big_cold
879827,normal
908788,little_cold
898513,normal
860852,normal
873567,little_cold
909820,big_cold
888902,big_cold
856852,big_cold
888907,normal
908798,little_cold
888390,little_cold
860854,big_cold
908794,big_cold
874705,big_cold
861321,big_cold
859393,little_cold
850170,little_cold
850171,normal
895701,little_cold
889116,little_cold
906917,normal
859394,big_cold
856269,normal
904027,normal
862652,normal
867957,normal
888904,big_cold
897492,big_cold
906396,little_cold
856193,little_cold
878569,normal
876562,normal
895420,little_cold
856851,little_cold
906397,big_cold
906394,big_cold
895699,little_cold
886070,big_cold
878568,big_cold
889183,little_cold
895706,little_cold
885798,normal
867944,normal
903720,big_cold
903771,little_cold
878567,normal
859443,little_cold
878572,big_cold
868040,big_cold
897489,normal
903721,big_cold
887584,normal
878571,big_cold
895421,little_cold
846938,normal
884948,big_cold
888899,little_cold
856189,little_cold
847580,little_cold
862656,little_cold
859417,little_cold
908217,big_cold
850166,little_cold
856195,big_cold
884325,normal
898511,normal
888908,big_cold
859396,normal
856534,big_cold
874690,little_cold
859425,normal
886109,normal
879832,normal
867843,normal
887578,little_cold
858375,normal
888384,little_cold
907459,big_cold
906516,normal
850164,normal
850167,little_cold
898517,normal
881375,big_cold
889174,normal
856318,normal
904028,big_cold
886111,normal
861340,big_cold
881368,normal
881878,normal
885284,little_cold
881884,normal
856810,little_cold
883868,big_cold
885571,normal
881879,big_cold
885501,little_cold
858294,normal
876362,little_cold
882225,normal
885543,little_cold
885499,little_cold
885552,little_cold
876185,big_cold
885556,normal
885526,normal
885570,big_cold
847552,normal
885502,big_cold
885561,normal
852966,normal
876153,big_cold
885562,big_cold
850098,little_cold
868862,little_cold
861299,big_cold
885563,big_cold
885530,normal
885569,little_cold
847550,big_cold
883555,little_cold
885288,little_cold
883858,big_cold
885528,big_cold
846889,normal
858336,big_cold
885565,big_cold
880151,normal
883546,big_cold
885559,normal
883896,normal
876059,little_cold
856807,little_cold
856504,little_cold
850096,normal
885558,big_cold
856992,big_cold
847565,big_cold
885285,normal
885553,little_cold
871245,normal
861284,little_cold
858290,big_cold
858347,big_cold
876273,normal
885532,big_cold
858352,big_cold
885527,big_cold
861296,little_cold
881885,little_cold
854887,big_cold
860830,big_cold
847553,big_cold
868861,normal
847547,little_cold
885572,big_cold
853917,little_cold
855321,normal
871242,big_cold
882261,normal
876320,big_cold
874343,normal
855318,little_cold
885289,little_cold
858349,little_cold
876308,normal
868868,big_cold
858292,little_cold
882228,little_cold
885286,normal
876291,little_cold
885551,little_cold
885554,big_cold
885539,little_cold
856811,little_cold
853918,normal
861285,little_cold
885564,big_cold
868863,normal
885529,little_cold
883914,normal
876038,little_cold
876329,big_cold
876283,normal
847566,big_cold
885566,little_cold
885287,little_cold
885524,big_cold
885568,normal
853916,normal
851132,big_cold
881838,normal
858289,normal
882244,normal
885555,normal
858293,big_cold
863829,little_cold
863830,big_cold
884578,big_cold
885503,big_cold
860827,normal
868864,little_cold
885525,big_cold
885550,normal
885567,little_cold
846883,normal
856997,big_cold
867967,normal
885508,little_cold
885496,little_cold
876258,normal
885500,big_cold
876351,big_cold
868867,little_cold
885557,normal
867828,normal
854891,big_cold
850095,big_cold
876294,normal
860831,normal
885275,normal
876317,little_cold
885267,little_cold
862622,big_cold
862628,big_cold
876041,little_cold
885268,normal
878173,big_cold
885495,normal
884581,little_cold
884577,little_cold
876306,big_cold
852949,normal
862629,little_cold
846885,normal
876058,normal
885270,normal
874125,big_cold
884576,big_cold
883557,big_cold
856503,big_cold
885269,normal
876178,big_cold
852961,little_cold
854888,big_cold
885266,little_cold
885278,big_cold
885313,big_cold
883854,big_cold
862630,little_cold
885314,normal
876040,big_cold
876037,big_cold
862621,big_cold
852962,little_cold
884582,big_cold
885271,big_cold
868866,big_cold
863826,big_cold
877421,big_cold
876177,big_cold
883551,normal
885282,big_cold
876314,big_cold
877295,big_cold
874341,little_cold
885304,normal
884592,big_cold
868060,normal
882865,little_cold
903633,normal
862660,little_cold
899870,normal
882872,normal
878875,little_cold
881379,little_cold
882857,little_cold
874702,normal
910788,normal
887587,big_cold
875381,normal
875378,normal
876539,big_cold
854924,normal
898557,normal
890517,normal
879084,normal
875377,little_cold
863922,little_cold
890504,little_cold
879081,big_cold
876911,normal
910787,little_cold
853981,big_cold
882858,normal
877653,big_cold
889988,little_cold
875375,normal
877635,normal
879833,little_cold
899871,big_cold
903627,normal
876483,big_cold
877633,big_cold
899873,little_cold
886115,normal
860932,normal
875374,little_cold
895709,little_cold
882854,normal
875379,little_cold
896036,little_cold
882852,little_cold
854930,normal
862659,normal
877639,big_cold
882851,little_cold
879088,normal
899868,little_cold
875382,little_cold
875376,normal
882868,big_cold
862655,little_cold
892806,little_cold
889187,little_cold
877641,big_cold
862657,normal
903708,normal
882855,normal
884332,big_cold
895428,little_cold
847592,little_cold
882869,big_cold
892805,big_cold
888391,normal
903722,normal
868913,normal
846946,normal
854926,normal
850198,normal
903668,big_cold
870480,normal
851796,normal
915149,normal
915184,normal
816002,little_cold
853969,little_cold
914393,big_cold
911944,big_cold
870479,normal
855362,little_cold
914390,normal
870481,normal
910835,normal
915163,big_cold
851791,big_cold
851774,normal
894480,big_cold
910921,normal
914429,little_cold
910386,normal
888918,little_cold
851794,normal
903669,normal
876161,little_cold
894483,big_cold
870484,normal
851792,normal
915191,normal
903666,little_cold
901099,normal
851788,normal
870483,normal
851790,little_cold
815991,normal
873466,normal
853987,little_cold
853985,little_cold
851779,big_cold
870482,normal
815995,big_cold
906512,normal
856850,big_cold
880818,big_cold
880272,little_cold
883657,normal
874689,little_cold
858373,normal
886112,little_cold
895705,little_cold
883929,little_cold
901597,normal
885793,little_cold
906511,little_cold
880283,big_cold
898514,normal
883661,normal
846936,little_cold
876713,normal
876738,normal
861314,big_cold
857027,big_cold
876717,little_cold
887363,normal
877445,normal
908229,big_cold
906919,normal
903655,big_cold
879835,normal
895704,normal
858365,little_cold
856845,normal
882322,normal
882317,little_cold
907176,normal
882315,little_cold
881365,normal
858380,normal
880819,little_cold
901238,little_cold
880810,big_cold
904653,normal
885796,big_cold
880807,little_cold
888383,big_cold
861341,big_cold
861317,little_cold
880812,big_cold
895703,little_cold
907564,big_cold
882320,big_cold
866481,big_cold
907284,big_cold
878868,little_cold
883665,normal
899682,normal
858382,big_cold
888339,normal
883662,normal
880266,big_cold
880808,little_cold
883656,normal
884604,little_cold
898509,normal
860851,big_cold
888382,little_cold
860864,big_cold
879830,normal
906513,normal
885632,little_cold
874687,big_cold
858385,little_cold
906918,little_cold
887588,normal
882321,little_cold
882314,little_cold
886116,big_cold
882311,big_cold
888381,big_cold
860861,big_cold
880820,normal
861347,little_cold
883664,normal
906521,normal
874688,little_cold
879829,normal
906916,little_cold
852932,normal
887572,big_cold
875372,big_cold
886334,normal
878565,little_cold
880271,normal
880268,normal
906519,normal
906518,normal
857025,big_cold
858396,big_cold
876715,little_cold
903696,little_cold
903719,normal
885794,big_cold
861327,normal
907244,little_cold
877441,big_cold
884327,big_cold
877443,normal
907249,big_cold
880822,little_cold
895424,big_cold
898518,normal
856848,little_cold
883663,normal
884329,little_cold
884942,big_cold
882319,big_cold
907462,little_cold
851171,big_cold
878566,big_cold
880287,little_cold
906520,big_cold
883936,little_cold
851166,little_cold
881367,normal
882313,little_cold
882318,little_cold
906455,normal
866475,normal
901233,normal
907247,little_cold
895422,normal
880296,little_cold
882293,little_cold
852991,normal
878873,big_cold
886118,little_cold
874693,little_cold
887582,normal
878872,little_cold
876718,big_cold
884944,big_cold
880816,little_cold
907246,big_cold
898505,normal
886769,little_cold
907458,little_cold
876721,little_cold
856533,normal
876719,big_cold
858389,normal
884319,little_cold
886110,normal
876536,normal
883658,big_cold
878871,little_cold
874697,little_cold
879825,big_cold
903694,big_cold
895700,normal
898512,normal
860853,big_cold
880815,big_cold
880265,little_cold
854918,big_cold
882316,big_cold
876740,little_cold
906522,normal
881369,normal
847595,big_cold
876270,normal
876742,little_cold
899157,big_cold
906515,normal
880269,big_cold
887579,big_cold
876720,normal
876376,little_cold
867984,big_cold
858369,big_cold
883659,little_cold
880821,normal
880281,little_cold
880813,normal
854921,little_cold
851167,little_cold
883660,big_cold
876741,little_cold
877442,little_cold
883933,little_cold
877444,little_cold
889172,little_cold
850162,normal
846935,little_cold
895425,normal
881384,little_cold
867990,normal
881366,little_cold
878870,little_cold
898510,normal
851170,normal
887390,normal
882233,big_cold
887395,big_cold
877324,normal
886730,normal
884601,big_cold
887417,big_cold
887392,normal
885238,normal
888757,big_cold
889683,big_cold
887410,normal
883564,normal
893664,normal
894369,big_cold
885240,big_cold
894381,little_cold
887393,little_cold
893671,big_cold
887405,big_cold
893289,little_cold
890316,little_cold
887414,normal
894380,normal
894378,normal
882252,big_cold
878508,normal
887411,little_cold
895343,normal
894377,normal
887372,normal
893686,normal
887403,normal
887397,big_cold
885237,little_cold
887388,big_cold
887409,big_cold
887391,normal
887381,normal
888678,normal
887406,normal
887424,normal
875917,normal
887413,normal
888731,big_cold
878509,little_cold
887389,normal
893294,little_cold
853942,normal
875915,big_cold
887408,normal
887508,normal
887402,little_cold
885242,normal
853934,big_cold
878507,little_cold
853935,big_cold
894327,big_cold
887550,big_cold
887394,normal
889692,normal
887400,big_cold
887404,normal
886733,normal
893897,little_cold
856514,normal
889728,normal
860844,big_cold
883570,little_cold
880855,big_cold
877625,big_cold
882331,big_cold
880288,big_cold
903859,big_cold
882327,little_cold
853950,big_cold
894475,normal
880825,little_cold
901330,normal
880276,normal
880293,normal
880817,normal
880307,little_cold
880846,big_cold
882333,big_cold
903851,normal
907562,normal
853986,big_cold
877629,little_cold
880304,big_cold
854935,normal
853954,normal
898562,normal
880289,little_cold
880823,big_cold
854938,normal
903855,normal
882325,little_cold
894474,normal
847582,little_cold
894472,normal
853955,big_cold
882326,big_cold
854925,big_cold
880844,big_cold
877631,big_cold
882329,normal
903858,little_cold
880824,little_cold
853983,little_cold
880270,little_cold
882330,big_cold
867854,big_cold
880856,little_cold
903857,normal
877630,big_cold
908343,normal
882334,normal
880814,little_cold
880809,big_cold
880282,big_cold
907561,big_cold
882323,big_cold
854922,normal
880305,little_cold
880853,normal
882332,little_cold
880836,big_cold
890516,normal
857043,big_cold
867850,normal
854932,normal
907177,little_cold
879091,big_cold
866486,normal
883209,little_cold
890496,normal
866487,normal
889181,big_cold
850181,little_cold
879060,normal
847597,normal
883208,normal
896040,normal
847590,little_cold
854188,normal
888396,little_cold
883213,little_cold
879077,normal
894030,little_cold
857052,little_cold
876665,little_cold
883211,big_cold
894406,normal
854171,little_cold
884321,big_cold
855360,little_cold
883212,big_cold
895430,normal
883210,normal
883204,normal
883207,little_cold
875380,normal
885341,normal
883206,big_cold
883205,normal
854187,little_cold
911036,normal
854168,little_cold
856271,little_cold
879071,little_cold
901264,little_cold
901260,big_cold
901184,little_cold
877346,little_cold
901259,little_cold
874110,normal
889107,big_cold
851149,little_cold
868908,normal
901101,normal
876346,little_cold
894419,big_cold
889106,normal
901188,little_cold
901214,big_cold
878180,normal
888407,big_cold
871255,normal
900373,normal
862638,little_cold
898935,big_cold
901159,little_cold
889105,big_cold
901286,little_cold
889119,little_cold
901262,big_cold
901152,big_cold
868905,normal
901150,big_cold
868907,normal
894420,little_cold
874431,little_cold
901185,big_cold
893972,big_cold
901263,little_cold
894391,big_cold
901261,big_cold
876198,big_cold
901213,big_cold
894418,big_cold
893990,big_cold
883939,little_cold
862634,little_cold
893951,little_cold
901258,normal
901215,big_cold
889104,normal
901211,big_cold
886749,little_cold
903910,normal
903875,little_cold
903876,big_cold
903900,little_cold
898559,normal
903881,little_cold
889139,little_cold
862654,normal
903902,big_cold
908787,big_cold
898564,normal
855355,big_cold
903877,big_cold
862649,normal
898549,normal
903915,normal
885246,normal
903914,little_cold
910399,little_cold
898550,normal
854165,big_cold
903905,normal
903887,little_cold
903885,big_cold
898552,big_cold
888909,big_cold
903897,normal
898561,normal
903888,little_cold
889150,big_cold
903918,normal
903884,big_cold
901241,big_cold
903874,little_cold
854179,big_cold
862658,normal
903903,normal
903901,little_cold
889151,big_cold
898555,normal
856545,little_cold
903913,normal
903904,big_cold
906684,big_cold
885248,normal
886128,big_cold
858376,normal
878878,normal
896039,big_cold
861357,normal
895433,normal
874699,normal
879079,normal
876913,normal
884338,normal
868914,little_cold
878702,normal
880295,little_cold
880861,big_cold
880294,big_cold
879064,normal
866493,big_cold
880868,big_cold
860940,normal
856856,little_cold
861353,little_cold
887585,little_cold
878574,big_cold
847596,big_cold
879083,normal
879073,big_cold
882346,big_cold
895712,normal
880284,big_cold
858388,normal
903772,little_cold
877447,normal
880845,little_cold
877452,normal
858397,little_cold
879068,big_cold
892812,little_cold
892808,big_cold
880275,little_cold
880274,big_cold
890505,big_cold
871254,normal
879065,big_cold
888392,normal
885799,normal
877450,big_cold
880860,little_cold
879836,normal
882343,little_cold
850172,normal
860933,normal
897499,normal
878575,little_cold
910908,big_cold
851172,little_cold
855356,normal
889180,little_cold
882339,little_cold
853961,normal
895708,little_cold
879085,big_cold
881376,big_cold
880848,normal
847591,big_cold
880279,little_cold
882341,little_cold
882345,little_cold
880277,big_cold
895714,little_cold
899866,normal
888387,big_cold
880306,little_cold
895434,little_cold
881378,little_cold
895707,little_cold
880280,big_cold
879843,normal
876747,big_cold
861305,normal
879066,normal
879070,normal
882337,little_cold
884343,normal
882340,big_cold
854939,normal
880867,big_cold
882335,little_cold
876743,normal
885337,normal
877448,big_cold
878879,normal
910907,little_cold
860937,normal
851179,normal
868915,little_cold
876917,little_cold
894031,little_cold
880847,little_cold
878876,normal
895432,normal
879838,big_cold
874703,little_cold
858394,normal
853956,little_cold
896038,normal
879087,normal
874704,normal
847589,little_cold
881381,normal
850173,big_cold
874706,little_cold
886119,big_cold
856540,normal
894027,little_cold
896643,normal
846939,big_cold
880897,big_cold
879839,little_cold
887596,normal
856546,normal
895711,big_cold
868912,normal
866491,big_cold
879074,big_cold
876745,little_cold
880849,big_cold
876918,normal
875373,normal
882338,little_cold
896638,normal
885810,big_cold
857041,big_cold
856858,big_cold
894405,normal
892810,little_cold
895710,normal
867961,big_cold
868911,little_cold
882342,little_cold
899872,normal
854934,normal
858391,big_cold
885336,little_cold
853957,normal
876912,little_cold
857033,big_cold
899869,normal
894029,normal
886121,big_cold
882336,little_cold
868909,normal
880841,big_cold
876456,normal
884331,little_cold
897606,little_cold
880290,little_cold
858359,normal
886126,big_cold
879080,big_cold
903723,big_cold
880851,big_cold
890495,normal
868916,little_cold
888388,big_cold
878877,normal
887597,normal
890498,normal
858384,little_cold
895713,big_cold
881383,big_cold
882344,big_cold
874695,little_cold
858374,little_cold
876916,big_cold
858379,big_cold
894025,big_cold
878703,normal
877446,big_cold
876910,big_cold
896034,little_cold
904029,little_cold
889182,normal
878874,normal
879090,big_cold
874701,little_cold
880863,little_cold
877271,normal
880285,normal
883589,big_cold
883590,big_cold
883585,normal
854149,normal
885519,normal
883586,big_cold
888343,big_cold
888203,big_cold
875252,normal
883588,big_cold
883583,big_cold
883584,normal
888323,big_cold
888317,big_cold
855330,big_cold
888316,little_cold
888327,big_cold
854140,big_cold
888326,big_cold
883592,normal
883591,little_cold
888315,little_cold
854144,normal
866433,normal
856177,little_cold
854154,little_cold
883587,little_cold
883545,big_cold
888404,normal
888206,big_cold
850115,normal
888314,big_cold
888205,little_cold
868870,normal
885509,little_cold
885763,normal
885764,little_cold
886063,normal
886048,big_cold
885597,normal
876167,normal
886059,little_cold
886061,big_cold
885760,normal
886343,big_cold
885762,little_cold
885603,big_cold
886340,big_cold
886058,big_cold
881895,normal
886047,little_cold
874380,normal
886057,normal
886050,big_cold
885536,normal
886716,big_cold
886054,normal
886051,normal
883298,normal
873442,normal
885766,normal
885584,little_cold
886055,big_cold
886715,big_cold
873894,normal
873371,little_cold
886016,big_cold
876155,normal
877350,little_cold
886717,big_cold
877412,big_cold
886056,little_cold
882221,big_cold
886336,little_cold
876061,little_cold
876350,little_cold
855283,little_cold
884579,little_cold
886043,little_cold
885761,big_cold
886341,little_cold
885635,normal
886339,big_cold
878377,little_cold
886053,normal
874342,normal
886049,big_cold
886060,normal
886052,little_cold
878412,normal
885594,normal
885765,normal
876300,normal
886342,little_cold
886062,big_cold
890016,little_cold
886086,big_cold
889678,big_cold
868878,big_cold
891806,normal
860878,normal
854898,big_cold
890018,normal
876204,big_cold
883610,big_cold
883611,little_cold
890023,little_cold
877369,big_cold
859318,little_cold
888723,normal
876212,big_cold
892685,big_cold
861302,normal
877403,little_cold
875177,normal
861324,little_cold
892688,big_cold
874407,normal
860886,big_cold
853933,normal
883864,normal
890005,big_cold
877290,big_cold
888671,normal
890010,normal
877311,big_cold
891811,big_cold
872149,big_cold
888684,normal
891808,little_cold
886739,big_cold
853931,little_cold
885494,little_cold
892684,little_cold
890015,normal
866443,normal
860880,big_cold
890483,big_cold
853936,little_cold
883613,big_cold
859317,little_cold
859323,little_cold
876690,big_cold
892129,big_cold
890486,little_cold
846899,normal
851146,little_cold
853941,little_cold
882263,normal
883614,normal
876211,normal
868882,normal
891834,big_cold
891818,big_cold
888415,normal
892687,little_cold
856818,big_cold
878530,little_cold
859335,big_cold
883609,normal
883607,little_cold
892143,big_cold
892683,big_cold
881841,little_cold
891821,normal
885601,little_cold
856513,big_cold
852974,normal
883608,normal
882235,normal
892682,normal
859348,little_cold
891850,little_cold
856819,little_cold
876195,normal
876330,big_cold
883616,normal
877393,little_cold
879100,little_cold
877391,big_cold
853932,normal
876352,normal
876206,little_cold
868880,little_cold
891809,big_cold
879099,big_cold
888746,normal
890876,little_cold
890485,big_cold
861316,normal
883876,little_cold
888860,big_cold
877368,big_cold
866463,big_cold
859327,big_cold
881882,normal
887519,little_cold
889995,big_cold
876679,big_cold
861308,little_cold
888683,normal
875178,big_cold
878175,little_cold
888416,normal
868877,normal
850122,normal
854141,big_cold
886759,big_cold
883612,little_cold
883906,little_cold
855329,normal
890012,normal
863863,little_cold
859340,normal
867964,normal
859354,big_cold
856820,big_cold
885533,little_cold
883813,big_cold
876365,little_cold
891840,little_cold
892689,big_cold
857001,big_cold
891804,big_cold
876358,big_cold
856518,normal
852985,normal
860879,little_cold
875947,normal
891859,big_cold
891822,little_cold
890013,normal
883567,normal
874405,normal
888414,little_cold
874127,little_cold
890484,big_cold
878529,little_cold
879115,little_cold
888681,normal
890487,little_cold
859315,big_cold
892686,big_cold
859380,big_cold
859352,big_cold
874305,normal
891819,normal
876205,little_cold
876042,little_cold
867947,big_cold
883893,normal
882255,little_cold
876210,little_cold
876201,normal
857004,big_cold
889347,normal
854902,normal
861307,little_cold
846901,big_cold
879096,big_cold
883291,normal
890006,big_cold
874327,big_cold
892695,little_cold
883891,big_cold
892691,big_cold
890875,little_cold
885309,little_cold
860875,big_cold
885699,big_cold
892690,big_cold
888685,normal
